Date,VIXSI
2017-10-12,-0.007683848235924669
2017-10-13,-0.00478885440631247
2017-10-16,-0.004860169430185142
2017-10-17,-0.005738638666411253
2017-10-18,-0.005315161329970364
2017-10-19,-0.0060075442491342645
2017-10-20,-0.0010707978424226283
2017-10-23,-0.010808135896828532
2017-10-24,-0.005217894626548532
2017-10-25,-0.011968875550139587
2017-10-26,-0.005769845335499077
2017-10-27,0.002051184756048441
2017-10-30,-0.01028758434639196
2017-10-31,-0.004804588227796777
2017-11-01,-0.005052828595702108
2017-11-02,-0.005817861875427566
2017-11-03,-0.002373799638594321
2017-11-06,-0.0043273353096875055
2017-11-07,-0.006876605329651624
2017-11-08,-0.00441159945428879
2017-11-09,-0.010190194712547535
2017-11-10,-0.007366189495397219
2017-11-13,-0.006257629653298223
2017-11-14,-0.00956626632315222
2017-11-15,-0.013211521052522475
2017-11-16,0.0011509850972659134
2017-11-17,-0.01008246250986787
2017-11-20,-0.004949887912509174
2017-11-21,0.0004615397606445269
2017-11-22,-0.0070595743912625596
2017-11-24,-0.003734019668173616
2017-11-27,-0.006667960147198548
2017-11-28,0.0038760606015283373
2017-11-29,-0.007296179703826629
2017-11-30,0.0017049709915948966
2017-12-01,-0.0092192125894318
2017-12-04,-0.008509925385393208
2017-12-05,-0.010677873539604579
2017-12-06,-0.006697569846096814
2017-12-07,-0.0031969186075821825
2017-12-08,-0.0005343913013279257
2017-12-11,-0.0028244769943741588
2017-12-12,-0.004435134946816675
2017-12-13,-0.006474947823369046
2017-12-14,-0.010642459183624102
2017-12-15,-0.0026878987083840756
2017-12-18,0.0003849845651524046
2017-12-19,-0.010109162705652989
2017-12-20,-0.006599065898077247
2017-12-21,-0.0039528519657624625
2017-12-22,-0.006449017102758719
2017-12-26,-0.0076024942994156715
2017-12-27,-0.006057186741523104
2017-12-28,-0.004305086686695434
2017-12-29,-0.010670522184825611
2018-01-02,0.001051074779299048
2018-01-03,0.000606406604536325
2018-01-04,-0.0015476736585397525
2018-01-05,0.0009015702789303944
2018-01-08,-0.004121311911276546
2018-01-09,-0.004036583309519229
2018-01-10,-0.0076673803900972805
2018-01-11,0.0011210747702420677
2018-01-12,0.00016897134836526065
2018-01-16,-0.010705793518375032
2018-01-17,0.0020879109944686117
2018-01-18,-0.009318308177143728
2018-01-19,-0.002494101554187749
2018-01-22,0.0012371968147317607
2018-01-23,-0.004815012360058022
2018-01-24,-0.007557100852841008
2018-01-25,-0.006813758444119822
2018-01-26,0.004652828923884895
2018-01-29,-0.015279890476792462
2018-01-30,-0.019500821021828006
2018-01-31,-0.007965679540299284
2018-02-01,-0.0095539304831305
2018-02-02,-0.03258867174006552
2018-02-05,-0.06514754118055185
2018-02-06,0.0009647408473677545
2018-02-07,-0.02275610546609768
2018-02-08,-0.05842140233533935
2018-02-09,-0.0031409763815024756
2018-02-12,-0.0013217519574137797
2018-02-13,-0.013118861045865576
2018-02-14,0.0014587266911240265
2018-02-15,0.000803876968881739
2018-02-16,-0.01186954051257267
2018-02-20,-0.019136182717253696
2018-02-21,-0.01748673069832008
2018-02-22,-0.010403920624959212
2018-02-23,0.005633090586393479
2018-02-26,0.001737254770063243
2018-02-27,-0.024105260699594663
2018-02-28,-0.022536333879025768
2018-03-01,-0.02858445186498429
2018-03-02,-0.007088821808822808
2018-03-05,-0.0001482891655929918
2018-03-06,-0.008939997496656717
2018-03-07,-0.01146648395178087
2018-03-08,-0.00549840925273168
2018-03-09,0.008252367196792303
2018-03-12,-0.011117586825770185
2018-03-13,-0.01668143824635328
2018-03-14,-0.01590033912366292
2018-03-15,-0.011458426107973554
2018-03-16,-0.012784046639095617
2018-03-19,-0.02541784969343585
2018-03-20,-0.009674301784594838
2018-03-21,-0.013081745658538275
2018-03-22,-0.03958465067456159
2018-03-23,-0.03685836860226425
2018-03-26,0.014215280350022343
2018-03-27,-0.031074229083181047
2018-03-28,-0.01724854527976017
2018-03-29,0.0002963646222534158
2018-04-02,-0.03634712073171575
2018-04-03,-0.0003705204841831216
2018-04-04,-0.0018383829638866176
2018-04-05,-0.003945494304375918
2018-04-06,-0.03571709950791066
2018-04-09,-0.008677870595355408
2018-04-10,0.0031066101857986084
2018-04-11,-0.017892255798323806
2018-04-12,-0.0033291387339076557
2018-04-13,-0.013814348091296441
2018-04-16,-0.002128265832675575
2018-04-17,0.001167197659434285
2018-04-18,-0.009009735220379546
2018-04-19,-0.015522542162002191
2018-04-20,-0.0190294117729422
2018-04-23,-0.010362449570406867
2018-04-24,-0.02472986810413389
2018-04-25,-0.008678352558178117
2018-04-26,1.573479443330028e-05
2018-04-27,-0.008692494310430812
2018-04-30,-0.017646780696979107
2018-05-01,-0.007904374867909408
2018-05-02,-0.016698733393915373
2018-05-03,-0.012141212006805508
2018-05-04,0.0037151892832352033
2018-05-07,-0.0058354538146285235
2018-05-08,-0.009193750023841858
2018-05-09,0.0012782666332554985
2018-05-10,0.0010818588711557272
2018-05-11,-0.004854940580762336
2018-05-14,-0.007604780042652255
2018-05-15,-0.016030719106436504
2018-05-16,-0.0041824683059136
2018-05-17,-0.00923852126405146
2018-05-18,-0.010887493316112695
2018-05-21,-0.0006564482039693592
2018-05-22,-0.011042650802295384
2018-05-23,-0.00511131679579039
2018-05-24,-0.009879821638060653
2018-05-25,-0.010645175847134092
2018-05-29,-0.022138528957824498
2018-05-30,0.0040072199280849485
2018-05-31,-0.015769655329545593
2018-06-01,0.001405185213260057
2018-06-04,-0.003211082590982456
2018-06-05,-0.007022418053789341
2018-06-06,0.001085551373718463
2018-06-07,-0.007689392753417872
2018-06-08,-0.004656133825756106
2018-06-11,-0.00638874156111032
2018-06-12,-0.006420082403322853
2018-06-13,-0.011278431207661118
2018-06-14,-0.00505724209620916
2018-06-15,-0.013227843560811614
2018-06-18,-0.009750573104160113
2018-06-19,-0.012176544452878945
2018-06-20,-0.006287756434585949
2018-06-21,-0.015418837329754949
2018-06-22,-0.006783029684421687
2018-06-25,-0.024444085241363503
2018-06-26,-0.0077359553852644584
2018-06-27,-0.019477991250129667
2018-06-28,-0.004813750665279528
2018-06-29,-0.008616609983990449
2018-07-02,-0.0076120373407651334
2018-07-03,-0.013618697686670669
2018-07-05,-0.0011982896468841712
2018-07-06,0.00010198375052602321
2018-07-09,0.0010731085072747688
2018-07-10,-0.004301583438891213
2018-07-11,-0.01583323049305984
2018-07-12,0.0012034897118735274
2018-07-13,-0.006825009677980134
2018-07-16,-0.008912916422056005
2018-07-17,-0.003492233212691014
2018-07-18,-0.00545890151013122
2018-07-19,-0.011815177978717535
2018-07-20,-0.00918038308620455
2018-07-23,-0.006028162310953765
2018-07-24,-0.0027242260534362916
2018-07-25,0.0008412617915488771
2018-07-26,-0.009946619276215714
2018-07-27,-0.014920000750632312
2018-07-30,-0.014136013576933535
2018-07-31,-0.003089390048542206
2018-08-01,-0.009889390088372182
2018-08-02,-0.0021710912008361307
2018-08-03,-0.0029901764165947142
2018-08-06,-0.003376583422423556
2018-08-07,-0.003528931909908808
2018-08-08,-0.007201430653116958
2018-08-09,-0.008409910667707826
2018-08-10,-0.01492512132406012
2018-08-13,-0.012980957754016682
2018-08-14,-0.0019380776141773737
2018-08-15,-0.016617401281025776
2018-08-16,-0.00031483534046102164
2018-08-17,-0.004379617166647823
2018-08-20,-0.005666293797294406
2018-08-21,-0.005692196188041114
2018-08-22,-0.00824989012129015
2018-08-23,-0.009084148933118525
2018-08-24,-0.0014753406429236634
2018-08-27,0.0002953391672917329
2018-08-28,-0.007329324318354313
2018-08-29,-0.0022754639681913068
2018-08-30,-0.012504634452574876
2018-08-31,-0.008003019020539064
2018-09-04,-0.009947296774202386
2018-09-05,-0.01138516423080394
2018-09-06,-0.012166301039517498
2018-09-07,-0.011243356371764913
2018-09-10,-0.007111474211347203
2018-09-11,-0.004965097635385218
2018-09-12,-0.007970302230922509
2018-09-13,-0.0018167802136245473
2018-09-14,-0.007371765100479148
2018-09-17,-0.013844308905912085
2018-09-18,-0.0025675823391568195
2018-09-19,-0.006278136735789825
2018-09-20,0.0007287885686217254
2018-09-21,-0.012715888230157586
2018-09-24,-0.010947035748953643
2018-09-25,-0.00869023361879314
2018-09-26,-0.011048494813673915
2018-09-27,-0.004961998680160491
2018-09-28,-0.007471801404118841
2018-10-01,-0.004025833236846292
2018-10-02,-0.008114026732282334
2018-10-03,-0.006707465098054648
2018-10-04,-0.016703209647752085
2018-10-05,-0.014859497817567182
2018-10-08,-0.009806249737739563
2018-10-09,-0.011428041858576092
2018-10-10,-0.04601320853277985
2018-10-11,-0.03763899857883672
2018-10-12,0.0005696237504281849
2018-10-15,-0.01892952522339721
2018-10-16,0.010853389174673022
2018-10-17,-0.010696617765734011
2018-10-18,-0.026978641168312063
2018-10-19,-0.012973919299415063
2018-10-22,-0.01676365205065698
2018-10-23,-0.018034561995874825
2018-10-24,-0.046067271226889764
2018-10-25,0.002803021749244605
2018-10-26,-0.03268738229562301
2018-10-29,-0.020977775964329967
2018-10-30,0.00022472880037827103
2018-10-31,-0.0025878818553468803
2018-11-01,-0.0014456465283189338
2018-11-02,-0.018116733066329566
2018-11-05,-0.006958062728448358
2018-11-06,-0.006115865285383855
2018-11-07,0.011183893021311233
2018-11-08,-0.012264916292319827
2018-11-09,-0.020618236511148868
2018-11-12,-0.03146645446205305
2018-11-13,-0.014383615052659731
2018-11-14,-0.020117923411209306
2018-11-15,-0.0020508724776268934
2018-11-16,-0.008736876949027934
2018-11-19,-0.029476995167671147
2018-11-20,-0.03255617166995645
2018-11-21,-0.009592480542689418
2018-11-23,-0.020128700335329732
2018-11-26,0.004331849716101309
2018-11-27,-0.008523037121674673
2018-11-28,0.011469058698626976
2018-11-29,-0.01392881727508902
2018-11-30,-0.0051984770039817
2018-12-03,0.0029664071659546657
2018-12-04,-0.04536489222539052
2018-12-06,-0.014760877668140729
2018-12-07,-0.037754701013795675
2018-12-10,-0.012252970419054732
2018-12-11,-0.013372796913113404
2018-12-12,-0.008377151123252302
2018-12-13,-0.01324527010659585
2018-12-14,-0.03198351183235579
2018-12-17,-0.0349433846927646
2018-12-18,-0.017083986397443338
2018-12-19,-0.030963222458186487
2018-12-20,-0.034015444342581115
2018-12-21,-0.04499507141004687
2018-12-24,-0.04896668579176603
2018-12-26,0.03151861363944103
2018-12-27,-0.011047630410538724
2018-12-28,-0.019002488061548726
2018-12-31,-0.0071286779732324945
2019-01-02,-0.013472188636384228
2019-01-03,-0.0397690138339807
2019-01-04,0.020133231456486544
2019-01-07,-0.005490354973846215
2019-01-08,-0.0033984194152378855
2019-01-09,-0.007814008813964853
2019-01-10,-0.008659943858575474
2019-01-11,-0.010982447407220182
2019-01-14,-0.018019672748553903
2019-01-15,-0.00016419108153239298
2019-01-16,-0.00948016240034761
2019-01-17,-0.0037007865640610142
2019-01-18,0.002185010036211273
2019-01-22,-0.02651049347708363
2019-01-23,-0.010107561949353415
2019-01-24,-0.01127481903915517
2019-01-25,-0.0024260654446971765
2019-01-28,-0.019393980123999798
2019-01-29,-0.013283236473343724
2019-01-30,0.004793269056994705
2019-01-31,-0.0015738063477062619
2019-02-01,-0.009605875173896319
2019-02-04,-0.002795798652426962
2019-02-05,-0.005539402904365538
2019-02-06,-0.01093075661160113
2019-02-07,-0.01976404981700173
2019-02-08,-0.008603461133902845
2019-02-11,-0.00942668257785396
2019-02-12,0.0032156506263450613
2019-02-13,-0.006534317579743841
2019-02-14,-0.012355708862910623
2019-02-15,0.0015785100310978621
2019-02-19,-0.007569419998777284
2019-02-20,-0.006747033140907667
2019-02-21,-0.012593371656875916
2019-02-22,-0.0022437604615165793
2019-02-25,-0.007920018077873845
2019-02-26,-0.010196696875507368
2019-02-27,-0.009617097167204275
2019-02-28,-0.011100033889389222
2019-03-01,-0.002237454783845197
2019-03-04,-0.012781220588632075
2019-03-05,-0.010572574628293663
2019-03-06,-0.01589442232827557
2019-03-07,-0.018734152031577037
2019-03-08,-0.012031243308900406
2019-03-11,0.005544992889045277
2019-03-12,-0.004835284247593946
2019-03-13,-0.0017620285795172923
2019-03-14,-0.009077269240506683
2019-03-15,-0.007516517732178993
2019-03-18,-0.00456164611832305
2019-03-19,-0.00822703749688535
2019-03-20,-0.011703686596866386
2019-03-21,0.0027759518685708338
2019-03-22,-0.029546341071961506
2019-03-25,-0.0109582336768575
2019-03-26,-0.0017209200998120084
2019-03-27,-0.014697837860029664
2019-03-28,-0.005228306487073979
2019-03-29,-0.002263240476158916
2019-04-01,0.0034841600219390582
2019-04-02,-0.007860146883295727
2019-04-03,-0.007013865541774864
2019-04-04,-0.005834126541178479
2019-04-05,-0.003172278749691646
2019-04-08,-0.007475115968122541
2019-04-09,-0.014049868916304198
2019-04-10,-0.00490151200652348
2019-04-11,-0.00841505791027255
2019-04-12,-0.0007403077231291364
2019-04-15,-0.008354819353682843
2019-04-16,-0.006957251576718306
2019-04-17,-0.010321896592558772
2019-04-18,-0.0055870782777725034
2019-04-22,-0.00690049049844462
2019-04-23,0.0013166836613162577
2019-04-24,-0.010431818316351725
2019-04-25,-0.008897282531196132
2019-04-26,-0.0032994583220598717
2019-04-29,-0.006626006868219205
2019-04-30,-0.007689590907558391
2019-05-01,-0.016766466814184144
2019-05-02,-0.011171455834268809
2019-05-03,0.0017440314273997875
2019-05-06,-0.013765197030878258
2019-05-07,-0.028774728400635392
2019-05-08,-0.013514205147123856
2019-05-09,-0.014963254493213033
2019-05-10,-0.005001619483074338
2019-05-13,-0.03797398415895018
2019-05-14,-0.002243817129015096
2019-05-15,-0.0044175419785973166
2019-05-16,-0.00029499034293014974
2019-05-17,-0.01644012268710457
2019-05-20,-0.01680578491346195
2019-05-21,-0.00032808709318991186
2019-05-22,-0.012290212960517079
2019-05-23,-0.022793570137359245
2019-05-24,-0.007637929200522375
2019-05-28,-0.020238033609752026
2019-05-29,-0.017898208038473883
2019-05-30,-0.008081303937469829
2019-05-31,-0.025169038042189253
2019-06-03,-0.01433039178768972
2019-06-04,0.011100387338116349
2019-06-05,-0.0013941009977481225
2019-06-06,-0.003453577044511205
2019-06-07,-0.00018045519144955363
2019-06-10,-0.005373564044267046
2019-06-11,-0.010236014880733401
2019-06-12,-0.01170899482959301
2019-06-13,-0.005761240703939423
2019-06-14,-0.010654968482453833
2019-06-17,-0.00921352017602029
2019-06-18,0.0010022694540417904
2019-06-19,-0.006699055438341626
2019-06-20,0.0003355658953617096
2019-06-21,-0.015911707811513676
2019-06-24,-0.01076194011435221
2019-06-25,-0.019982944643638718
2019-06-26,-0.011128664942933289
2019-06-27,-0.006341526817326875
2019-06-28,-0.004279202353688519
2019-07-01,0.0002910105299218108
2019-07-02,-0.005476944555428638
2019-07-03,0.00013887610830587427
2019-07-05,-0.009437872496362264
2019-07-08,-0.014219820695999532
2019-07-09,-0.007559719847885428
2019-07-10,-0.0033657192853391756
2019-07-11,-0.005737014427128102
2019-07-12,-0.0032667987300933725
2019-07-15,-0.007592367210372739
2019-07-16,-0.011262774002225022
2019-07-17,-0.015536269024818066
2019-07-18,-0.004795349807441668
2019-07-19,-0.01458615808653005
2019-07-22,-0.005999809291445385
2019-07-23,-0.0007311828956848739
2019-07-24,-0.002844207537338654
2019-07-25,-0.01273957798109781
2019-07-26,-0.0008999673525491667
2019-07-29,-0.009839942272973867
2019-07-30,-0.011167187773797757
2019-07-31,-0.021015438578414314
2019-08-01,-0.01987666970439289
2019-08-02,-0.018535762144721066
2019-08-05,-0.04544184127098772
2019-08-06,0.0014166530812119316
2019-08-07,-0.011590515197652475
2019-08-08,0.009051328133128544
2019-08-09,-0.018042774784590175
2019-08-12,-0.02535458475145704
2019-08-13,0.0046017071282271355
2019-08-14,-0.04338007589186828
2019-08-15,-0.010595724860956368
2019-08-16,0.003211255864209254
2019-08-19,0.0014977083147809725
2019-08-20,-0.01860004006521927
2019-08-21,-0.0017395390590776577
2019-08-22,-0.010732836920811702
2019-08-23,-0.038106189381846484
2019-08-26,-0.001016569656591644
2019-08-27,-0.016617377731535196
2019-08-28,-0.005052164971110331
2019-08-29,0.0015979304865293906
2019-08-30,-0.012306735038251597
2019-09-03,-0.018134728153150148
2019-09-04,0.0005191607974627654
2019-09-05,0.002686639012797771
2019-09-06,-0.008602787042192838
2019-09-09,-0.009040397089635412
2019-09-10,-0.009734766216648993
2019-09-11,-0.0020202744308264638
2019-09-12,-0.005423691524355637
2019-09-13,-0.009251352627896012
2019-09-16,-0.012257503201533427
2019-09-17,-0.006492984291469321
2019-09-18,-0.008120608621487247
2019-09-19,-0.008847738099429087
2019-09-20,-0.018874813539317532
2019-09-23,-0.00955345328570158
2019-09-24,-0.01850305682318958
2019-09-25,-0.004060240065479422
2019-09-26,-0.012126926771025994
2019-09-27,-0.016149725508609644
2019-09-30,-0.005512237008288831
2019-10-01,-0.023494729288400507
2019-10-02,-0.030514686776730818
2019-10-03,-0.003757207741272292
2019-10-04,0.0028820994693758636
2019-10-07,-0.015477158118569884
2019-10-08,-0.02819973088305923
2019-10-09,-0.0021536205731372514
2019-10-10,-0.004217761310590217
2019-10-11,0.0006294644664593188
2019-10-14,-0.010220015752377102
2019-10-15,0.0014377958674912338
2019-10-16,-0.010156032640166669
2019-10-17,-0.005669671890326251
2019-10-18,-0.0132834137394312
2019-10-21,-0.0019708309380254904
2019-10-22,-0.012304210583032113
2019-10-23,-0.0058466648824457845
2019-10-24,-0.006934795687451504
2019-10-25,-0.003811263556823298
2019-10-28,-0.0025572058363171023
2019-10-29,-0.008546723723562728
2019-10-30,-0.004638992211579378
2019-10-31,-0.010925839540727789
2019-11-01,0.0015764309148641239
2019-11-04,-0.004001044295110789
2019-11-05,-0.009293647042894428
2019-11-06,-0.007659485322419278
2019-11-07,-0.004439523726267618
2019-11-08,-0.005077626817223395
2019-11-11,-0.009840993808524044
2019-11-12,-0.005817025864098522
2019-11-13,-0.007801355652052928
2019-11-14,-0.006700469852086171
2019-11-15,-0.0002948720210416058
2019-11-18,-0.0070498866865085046
2019-11-19,-0.008325931107323874
2019-11-20,-0.011706294720891589
2019-11-21,-0.009815157037049866
2019-11-22,-0.005488622614984324
2019-11-25,0.00033145501214264066
2019-11-26,-0.004946834896090051
2019-11-27,-0.0028862090107069256
2019-11-29,-0.011596176823965796
2019-12-02,-0.017813493727277047
2019-12-03,-0.01668154205063041
2019-12-04,-0.0030797409125224995
2019-12-05,-0.007277024385642247
2019-12-06,0.0006215498243147717
2019-12-09,-0.013056623549920298
2019-12-10,-0.0109150954439234
2019-12-11,-0.006530059294952482
2019-12-12,-9.348269256347075e-05
2019-12-13,-0.007294618994425272
2019-12-16,-0.00071748689848012
2019-12-17,-0.007462134720387468
2019-12-18,-0.007799950234840515
2019-12-19,-0.003713505746097523
2019-12-20,-0.008348456947006623
2019-12-23,-0.006353515499292212
2019-12-24,-0.007887588334256951
2019-12-26,-0.002582987934868476
2019-12-27,-0.008641527143849484
2019-12-30,-0.014775721825175893
2019-12-31,-0.006183202424620475
2020-01-02,0.0015581727269615535
2020-01-03,-0.01633473377042497
2020-01-06,-0.004841198061510328
2020-01-07,-0.011430527324202973
2020-01-08,-0.0030767138533030636
2020-01-09,-0.001056850857090303
2020-01-10,-0.01072770563183143
2020-01-13,-0.0008226524428363823
2020-01-14,-0.009268372813719488
2020-01-15,-0.005502642949534806
2020-01-16,0.0006183857784113657
2020-01-17,-0.004449969301930467
2020-01-21,-0.009989449937646415
2020-01-22,-0.007947987615480647
2020-01-23,-0.006965626752551515
2020-01-24,-0.017993079353588744
2020-01-27,-0.027423159908794605
2020-01-28,0.00030417931872126977
2020-01-29,-0.011069775251464931
2020-01-30,-0.006435895700925958
2020-01-31,-0.029932903606248742
2020-02-03,-0.0038027099592249595
2020-02-04,0.005210026904785305
2020-02-05,0.0020792591764909746
2020-02-06,-0.005985144877367414
2020-02-07,-0.014998406795264487
2020-02-10,-0.001934676744308134
2020-02-11,-0.007754450404261268
2020-02-12,-0.0021447282790938525
2020-02-13,-0.00991071631606455
2020-02-14,-0.006947886178887464
2020-02-18,-0.011845749660428711
2020-02-19,-0.004206264960207014
2020-02-20,-0.013833246836429076
2020-02-21,-0.02097326703939699
2020-02-24,-0.048809149236361704
2020-02-25,-0.04770839999451548
2020-02-26,-0.020903214663605393
2020-02-27,-0.06938668605029866
2020-02-28,-0.029270289687608485
2020-03-02,0.022419009445734054
2020-03-03,-0.05164495704945672
2020-03-04,0.022039275481667894
2020-03-05,-0.058004186935263616
2020-03-06,-0.04274361116066107
2020-03-09,-0.11213196972989034
2020-03-10,0.022182392986482027
2020-03-11,-0.08243594912505867
2020-03-12,-0.1428459126769643
2020-03-13,0.0493425519537751
2020-03-16,-0.16110498693082378
2020-03-17,0.006548311995946306
2020-03-18,-0.09841417094565139
2020-03-19,-0.042875022888183636
2020-03-20,-0.0899631703885542
2020-03-23,-0.06406195824872257
2020-03-24,0.05205951297325599
2020-03-25,-0.024998569596643073
2020-03-26,0.02026480231338309
2020-03-27,-0.07074815782523476
2020-03-30,-0.0031992857825440674
2020-03-31,-0.04836788558064955
2020-04-01,-0.08066737419881362
2020-04-02,-0.008743356545252878
2020-04-03,-0.04370419228487518
2020-04-06,0.03889121332775107
2020-04-07,-0.028168020199770716
2020-04-08,0.006474665439308174
2020-04-09,-0.010826387813696624
2020-04-13,-0.03486140138423861
2020-04-14,0.005892871885602682
2020-04-15,-0.04677310114802438
2020-04-16,-0.020244454979761805
2020-04-17,0.0031716857358016076
2020-04-20,-0.04501173206985915
2020-04-21,-0.058744501100208714
2020-04-22,-0.004042959101008981
2020-04-23,-0.025934229549020263
2020-04-24,-0.00851754144914544
2020-04-27,-0.0063878084947228166
2020-04-28,-0.025579671208929625
2020-04-29,0.00665974110311314
2020-04-30,-0.030654417534994607
2020-05-01,-0.04971717984453137
2020-05-04,-0.019723024673869726
2020-05-05,-0.011766926583054317
2020-05-06,-0.0281037212474377
2020-05-07,-0.00758318353244487
2020-05-08,-0.0009413029438304042
2020-05-11,-0.0170260878680367
2020-05-12,-0.04058157859704428
2020-05-13,-0.039735864820266496
2020-05-14,-0.00841393843493262
2020-05-15,-0.015334283085273466
2020-05-18,0.01214719468490398
2020-05-19,-0.02935243273185474
2020-05-20,-0.000505732477283808
2020-05-21,-0.0253601935926423
2020-05-22,-0.015700930624515497
2020-05-26,-0.005185697405507526
2020-05-27,-0.0023834968906351513
2020-05-28,-0.01971369972422083
2020-05-29,-0.01273784329393636
2020-06-01,-0.01360201588389165
2020-06-02,-0.008494853211476538
2020-06-03,-0.0027292478849775467
2020-06-04,-0.0187579629196491
2020-06-05,0.010304532607527941
2020-06-08,-0.004043769508994936
2020-06-09,-0.024687944026732002
2020-06-10,-0.022811250735856416
2020-06-11,-0.08314269931338801
2020-06-12,-0.010580579695379174
2020-06-15,-0.012164356439480207
2020-06-16,-0.0017960566326089833
2020-06-17,-0.025072597351842286
2020-06-18,-0.020202479839320223
2020-06-19,-0.032021152527479786
2020-06-22,-0.013441072814686893
2020-06-23,-0.015002578197368343
2020-06-24,-0.04665870628496432
2020-06-25,-0.00941695814435688
2020-06-26,-0.04545773227638131
2020-06-29,-0.005164937217945368
2020-06-30,-0.006209205403436186
2020-07-01,-0.01088268873077686
2020-07-02,-0.011793037569462383
2020-07-06,-0.0020252372999911214
2020-07-07,-0.028707546562198986
2020-07-08,-0.009901348330730829
2020-07-09,-0.023980421373568383
2020-07-10,-0.006845704719345182
2020-07-13,-0.02877771205522963
2020-07-14,-0.005490982571386659
2020-07-15,-0.00816276650321206
2020-07-16,-0.020793452038192092
2020-07-17,-0.013150930235284557
2020-07-20,-0.007205918880579105
2020-07-21,-0.013397464248599595
2020-07-22,-0.009507942548408605
2020-07-23,-0.028231695697482677
2020-07-24,-0.022590384747640798
2020-07-27,-0.008170065606503175
2020-07-28,-0.022242391848007234
2020-07-29,-0.002763775188416622
2020-07-30,-0.01904292484633264
2020-07-31,-0.007385296606096787
2020-08-03,-0.008222839435558252
2020-08-04,-0.01098738576710855
2020-08-05,-0.008157794854427518
2020-08-06,-0.007471713557850314
2020-08-07,-0.013163333711009377
2020-08-10,-0.010842338401238862
2020-08-11,-0.023273420008648054
2020-08-12,1.7351790294287128e-05
2020-08-13,-0.015639025271849162
2020-08-14,-0.013751531962304053
2020-08-17,-0.0101671461063326
2020-08-18,-0.011283379102192282
2020-08-19,-0.018251224884504758
2020-08-20,-0.011086433877515347
2020-08-21,-0.010540107254948082
2020-08-24,-0.0038480988511377396
2020-08-25,-0.01026944551119775
2020-08-26,-0.00451814219594656
2020-08-27,-0.013107199431214021
2020-08-28,-0.007890607222889088
2020-08-31,-0.020128787021166165
2020-09-01,-0.0069064079622796724
2020-09-02,-0.0021422509004893273
2020-09-03,-0.055414304717271295
2020-09-04,-0.02738345426074467
2020-09-08,-0.04698542808185591
2020-09-09,0.0017411086321065389
2020-09-10,-0.03593239682210769
2020-09-11,-0.016284652010942376
2020-09-14,-0.0029849818176533663
2020-09-15,-0.010941389356053176
2020-09-16,-0.02024362229142156
2020-09-17,-0.025332762168807466
2020-09-18,-0.03159754490824686
2020-09-21,-0.028492071709089187
2020-09-22,-0.006603120897622522
2020-09-23,-0.04105345795299445
2020-09-24,-0.01515328611962688
2020-09-25,-0.0003205412488078811
2020-09-28,0.00024059859269579334
2020-09-29,-0.021864775932958217
2020-09-30,-0.008899279924673209
2020-10-01,-0.010267500469546897
2020-10-02,-0.02676320748017252
2020-10-05,0.0002580867592249965
2020-10-06,-0.03264096672300991
2020-10-07,-0.0001308259811633218
2020-10-08,-0.007612490324174513
2020-10-09,-0.00669484892919936
2020-10-12,0.000418857150731089
2020-10-13,-0.02281983396999833
2020-10-14,-0.022783414996924014
2020-10-15,-0.018092109326639214
2020-10-16,-0.017735541861691923
2020-10-19,-0.033440928591739166
2020-10-20,-0.014338033803024421
2020-10-21,-0.019799178549634228
2020-10-22,-0.012083457862661476
2020-10-23,-0.0138235680790131
2020-10-26,-0.03876741195430901
2020-10-27,-0.02429114990443981
2020-10-28,-0.059353928682011815
2020-10-29,-0.013330255063839516
2020-10-30,-0.03418738157246839
2020-11-02,-0.011997811988285687
2020-11-03,-0.004562824760173126
2020-11-04,0.0038679743460386905
2020-11-05,0.002265269806091749
2020-11-06,-0.01576587685045061
2020-11-09,-0.003528083303439882
2020-11-10,-0.016966575045648143
2020-11-11,-0.0072276977163127035
2020-11-12,-0.025544655395552868
2020-11-13,-0.0005930032911701487
2020-11-16,-0.0015487005061147578
2020-11-17,-0.019572054769217438
2020-11-18,-0.02693481900905606
2020-11-19,-0.010233578592036113
2020-11-20,-0.02166031817316008
2020-11-23,-0.008168058221396528
2020-11-24,0.002588719128505659
2020-11-25,-0.01482300859454797
2020-11-27,-0.010239995530689647
2020-11-30,-0.01728338377603244
2020-12-01,-0.002043860124856342
2020-12-02,-0.01112748644361111
2020-12-03,-0.013572652631192313
2020-12-04,-0.004376107219317306
2020-12-07,-0.015367413009935289
2020-12-08,-0.009998838277489623
2020-12-09,-0.02288762189586841
2020-12-10,-0.014402096143240267
2020-12-11,-0.015741337620504416
2020-12-14,-0.0199271608744562
2020-12-15,-0.0007868270707552232
2020-12-16,-0.012493147215587941
2020-12-17,-0.008114287763868093
2020-12-18,-0.02170174636759315
2020-12-21,-0.019300511444820548
2020-12-22,-0.01682916030998355
2020-12-23,-0.013670108182117637
2020-12-24,-0.009565855001650752
2020-12-28,-0.004971678179453987
2020-12-29,-0.016332789261070298
2020-12-30,-0.012804451192017466
2020-12-31,-0.00913792874659297
2021-01-04,-0.030470233392971533
2021-01-05,-0.008950171348676806
2021-01-06,-0.009690236624278814
2021-01-07,0.0008762477806934493
2021-01-08,-0.007777285006933284
2021-01-11,-0.021790825788728062
2021-01-12,-0.014370030823873598
2021-01-13,-0.011188270678591588
2021-01-14,-0.018033230199372315
