,VIXSI,SPY,SPY_ANT,VIX
2024-12-11 15:58:00-05:00,1.0,607.52001953125,602.489990234375,-0.0001887649531019
2024-12-11 15:59:00-05:00,1.0,607.5,602.8699951171875,-0.0008575608417864
2024-12-12 09:30:00-05:00,1.0,606.469970703125,605.5,-0.0068980665514037
2024-12-12 09:31:00-05:00,1.0,606.4000244140625,605.8099975585938,-0.007526052957451
2024-12-12 09:32:00-05:00,1.0,606.219970703125,605.9299926757812,-0.0080214331179362
2024-12-12 09:33:00-05:00,1.0,606.0,605.8800048828125,-0.0083019490390498
2024-12-12 09:34:00-05:00,1.0,606.02001953125,605.969970703125,-0.0085111570819599
2024-12-12 09:35:00-05:00,1.0,606.0800170898438,606.0499877929688,-0.0085129507920471
2024-12-12 09:36:00-05:00,1.0,606.0599975585938,605.9949951171875,-0.0084802343593098
2024-12-12 09:37:00-05:00,1.0,606.030029296875,605.8900146484375,-0.0083626607840492
2024-12-12 09:38:00-05:00,1.0,606.1021118164062,605.8599853515625,-0.0081941090421914
2024-12-12 09:39:00-05:00,1.0,606.1107788085938,605.8350219726562,-0.008138581800843
2024-12-12 09:40:00-05:00,1.0,605.989990234375,605.9299926757812,-0.0084822326888931
2024-12-12 09:41:00-05:00,1.0,606.0549926757812,606.094970703125,-0.0086784600050753
2024-12-12 09:42:00-05:00,1.0,606.3300170898438,605.9199829101562,-0.0079357865869216
2024-12-12 09:43:00-05:00,1.0,606.0399780273438,606.0098876953125,-0.0085440967969051
2024-12-12 09:45:00-05:00,1.0,606.2100219726562,606.3098754882812,-0.0087521905644487
2024-12-12 09:46:00-05:00,1.0,606.1099853515625,606.3699951171875,-0.0090100472157572
2024-12-12 09:47:00-05:00,1.0,606.0487060546875,606.5,-0.0093253455404987
2024-12-12 09:48:00-05:00,1.0,605.9400024414062,606.4500122070312,-0.0094534757694108
2024-12-12 09:49:00-05:00,1.0,605.969970703125,606.3350219726562,-0.0091708119893332
2024-12-12 09:50:00-05:00,1.0,605.89501953125,606.4113159179688,-0.0094451463594778
2024-12-12 09:51:00-05:00,1.0,606.0599975585938,606.47998046875,-0.0093112426191819
2024-12-12 09:52:00-05:00,1.0,606.0349731445312,606.510009765625,-0.0093894796474007
2024-12-12 09:53:00-05:00,1.0,605.9699096679688,606.5700073242188,-0.0096143295893366
2024-12-12 09:54:00-05:00,1.0,605.7949829101562,606.5399780273438,-0.0098657704259832
2024-12-12 09:56:00-05:00,1.0,605.780029296875,606.4349975585938,-0.0095800304473777
2024-12-12 09:58:00-05:00,1.0,605.8590087890625,606.4600219726562,-0.0096160186357194
2024-12-12 09:59:00-05:00,1.0,606.030029296875,606.6099853515625,-0.009618560844187
2024-12-12 10:00:00-05:00,1.0,606.080078125,606.5,-0.0092611191261335
2024-12-12 10:01:00-05:00,1.0,605.9400024414062,606.39501953125,-0.0093878641606348
2024-12-12 10:02:00-05:00,1.0,605.8699951171875,606.4249877929688,-0.0095839376768816
2024-12-12 10:03:00-05:00,1.0,605.7899780273438,606.3699951171875,-0.0096190398923336
2024-12-12 10:04:00-05:00,1.0,605.8350219726562,606.4600219726562,-0.0096680708164687
2024-12-12 10:05:00-05:00,1.0,605.8800048828125,606.6995239257812,-0.0099945324065294
2024-12-12 10:06:00-05:00,1.0,605.8200073242188,606.6900024414062,-0.010059002725752
2024-12-12 10:08:00-05:00,1.0,605.630126953125,606.719970703125,-0.0103900379130828
2024-12-12 10:09:00-05:00,1.0,605.4000244140625,606.8599853515625,-0.0110432624044106
2024-12-12 10:10:00-05:00,1.0,605.4550170898438,606.9949951171875,-0.0111870522652273
2024-12-12 10:11:00-05:00,1.0,605.4500122070312,606.969970703125,-0.0111166741263295
2024-12-12 10:12:00-05:00,1.0,605.219970703125,607.030029296875,-0.011650577103095
2024-12-12 10:13:00-05:00,1.0,605.2000122070312,607.0399780273438,-0.011687295543807
2024-12-12 10:14:00-05:00,1.0,605.3200073242188,607.1799926757812,-0.0117570679189019
2024-12-12 10:15:00-05:00,1.0,605.4099731445312,607.094970703125,-0.0114567590058516
2024-12-12 10:16:00-05:00,1.0,605.39501953125,606.760009765625,-0.0108746377684848
2024-12-12 10:17:00-05:00,1.0,605.4099731445312,606.969970703125,-0.0112013896014478
2024-12-12 10:18:00-05:00,1.0,605.6199951171875,606.760009765625,-0.0105538559398927
2024-12-12 10:19:00-05:00,1.0,605.8350219726562,606.7999877929688,-0.0102840035262438
2024-12-12 10:20:00-05:00,1.0,605.8900756835938,606.7999877929688,-0.0101807755894524
2024-12-12 10:21:00-05:00,1.0,605.8499755859375,606.64501953125,-0.0099043087612452
2024-12-12 10:22:00-05:00,1.0,605.97998046875,606.7000122070312,-0.0098493002699751
2024-12-12 10:23:00-05:00,1.0,606.0399780273438,606.6849975585938,-0.0096319368825596
2024-12-12 10:24:00-05:00,1.0,606.2000122070312,606.6799926757812,-0.0094349092182775
2024-12-12 10:25:00-05:00,1.0,606.32958984375,606.7050170898438,-0.0091937970026925
2024-12-12 10:26:00-05:00,1.0,606.6099853515625,606.6849975585938,-0.008736142759147
2024-12-12 10:27:00-05:00,1.0,606.510009765625,606.7050170898438,-0.0089339203257361
2024-12-12 10:28:00-05:00,1.0,606.467529296875,606.52001953125,-0.0086052932841203
2024-12-12 10:30:00-05:00,1.0,606.530029296875,606.5700073242188,-0.0086346583483538
2024-12-12 10:31:00-05:00,1.0,606.6199951171875,606.6799926757812,-0.0086488949022846
2024-12-12 10:32:00-05:00,1.0,606.7000122070312,606.5999755859375,-0.0083538363417079
2024-12-12 10:34:00-05:00,1.0,606.6400146484375,606.77001953125,-0.0086955072616111
2024-12-12 10:35:00-05:00,1.0,606.625,606.780029296875,-0.008755495054863
2024-12-12 10:36:00-05:00,1.0,606.6699829101562,606.719970703125,-0.0085448902218198
2024-12-12 10:37:00-05:00,1.0,606.8800048828125,606.8400268554688,-0.008396620978224
2024-12-12 10:39:00-05:00,1.0,606.9650268554688,606.8300170898438,-0.0082962663360038
2024-12-12 10:40:00-05:00,1.0,606.8499755859375,606.9500122070312,-0.0086210685502624
2024-12-12 10:41:00-05:00,1.0,606.6799926757812,606.8499755859375,-0.0087113569737081
2024-12-12 10:42:00-05:00,1.0,606.4400024414062,606.7899780273438,-0.0090080156003074
2024-12-12 10:44:00-05:00,1.0,606.4199829101562,606.8699951171875,-0.0091727798344818
2024-12-12 10:45:00-05:00,1.0,606.3900146484375,607.0,-0.0094674182068574
2024-12-12 10:46:00-05:00,1.0,606.4000244140625,606.8400268554688,-0.0091625715541726
2024-12-12 10:47:00-05:00,1.0,606.4400024414062,606.9500122070312,-0.0093090329810818
2024-12-12 10:48:00-05:00,1.0,606.5800170898438,606.97998046875,-0.0091276899844742
2024-12-12 10:49:00-05:00,1.0,606.669921875,606.955078125,-0.0090948144233027
2024-12-12 10:50:00-05:00,1.0,606.5858154296875,607.010009765625,-0.0092800759322136
2024-12-12 10:51:00-05:00,1.0,606.5999755859375,607.0399780273438,-0.0091935827249155
2024-12-12 10:53:00-05:00,1.0,606.5900268554688,606.6500244140625,-0.0085613997876521
2024-12-12 10:54:00-05:00,1.0,606.4832153320312,606.6900024414062,-0.0088033447618105
2024-12-12 10:55:00-05:00,1.0,606.6300048828125,606.5750122070312,-0.0083718390352808
2024-12-12 10:56:00-05:00,1.0,606.739990234375,606.6199951171875,-0.0082646906330926
2024-12-12 10:57:00-05:00,1.0,606.6500244140625,606.594970703125,-0.0083842413989623
2024-12-12 10:59:00-05:00,1.0,606.7449951171875,606.7783203125,-0.0085111715326205
2024-12-12 11:00:00-05:00,1.0,606.8298950195312,606.6300048828125,-0.0081267408509143
2024-12-12 11:01:00-05:00,1.0,606.655029296875,606.5399780273438,-0.0082415654388842
2024-12-12 11:02:00-05:00,1.0,606.8200073242188,606.7000122070312,-0.0082772167219826
2024-12-12 11:03:00-05:00,1.0,606.9400024414062,606.6849975585938,-0.0080046749815164
2024-12-12 11:04:00-05:00,1.0,607.0513916015625,606.614990234375,-0.0077055958075337
2024-12-12 11:05:00-05:00,1.0,607.0399780273438,606.7249755859375,-0.0079183151072039
2024-12-12 11:06:00-05:00,1.0,607.0806274414062,606.9199829101562,-0.0081665618437792
2024-12-12 11:07:00-05:00,1.0,607.013427734375,606.780029296875,-0.0080590991772455
2024-12-12 11:08:00-05:00,1.0,606.9400024414062,606.8300170898438,-0.0082125042664913
2024-12-12 11:09:00-05:00,1.0,606.9600219726562,606.7999877929688,-0.0081737653544711
2024-12-12 11:10:00-05:00,1.0,607.0399780273438,606.9199829101562,-0.0081897884061056
2024-12-12 11:11:00-05:00,1.0,607.030029296875,606.989990234375,-0.0083215367005318
